complex_id,apt_name,dong,jibun,lat,lon,yyyymm,commercial_index,school_pc1,admin_dong,pop_growth_mom,population,avg_price_per_m2,deal_count,slope_mean_100m,slope_median_100m,slope_stdev_100m,slope_min_100m,slope_max_100m,slope_range_100m,slope_mean_150m,slope_median_150m,slope_stdev_150m,slope_min_150m,slope_max_150m,slope_range_150m,slope_mean_200m,slope_median_200m,slope_stdev_200m,slope_min_200m,slope_max_200m,slope_range_200m,slope_mean_300m,slope_median_300m,slope_stdev_300m,slope_min_300m,slope_max_300m,slope_range_300m,buildYear,station_name,straight_dist_m,walk_dist_m,walk_time_min,avg_daily_ridership,station_zone,building_age,living_population,commercial_index_lasso19
16,비젼아파트103동,장안동,454-1,37.5629241824293,127.070114049143,202512,0.163149058916451,0.6452981392361617,장안제1동,-0.233,36823,,,12.5440327326457,12.5879831314087,0.068482184900741,12.4473180770874,12.5967969894409,0.149478912353516,12.4829283952713,12.5101361274719,0.161677831068927,12.1932611465454,12.7354164123535,0.542155265808105,12.5437026341756,12.5596122741699,0.204675638145564,12.1932611465454,13.0056886672974,0.812427520751953,12.8784648951362,12.586606502533,1.11222622338551,12.0673828125,17.2389163970947,5.17153358459473,2005,,511.4,639.2,8,16961.0,역세권,21,34257.11817540322,0.007884344829819784
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,201903,0.1580740257223404,0.2143461003739376,장안제1동,0.039,38560,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,37204.59346276881,0.0028153076200771844
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,201906,0.1583058718983767,0.2143461003739376,장안제1동,-0.031,38628,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,35326.584281944444,0.003136056718957089
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,201909,0.1574341661605518,0.2143461003739376,장안제1동,0.072,38703,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,36504.43254833333,0.0032012810902841073
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,201912,0.1571124215636486,0.2143461003739376,장안제1동,-0.135,38503,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,38147.40468615592,0.0033860828503240034
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202003,0.1583511484717553,0.0108093818689629,장안제1동,0.15,37938,588.3737349964697,1.0,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,37523.4235688172,0.0036748810118784688
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202006,0.1583511484717553,0.0108093818689629,장안제1동,-0.081,38029,611.9086843963286,1.0,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,36090.61480569445,0.0040019654175899805
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202009,0.158025824985411,0.0108093818689629,장안제1동,0.317,38013,669.5693104259825,1.0,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,34365.691313055555,0.003951280422332619
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202012,0.1571124215636486,0.0108093818689629,장안제1동,0.021,38050,813.0081300813008,1.0,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,33890.60020483871,0.004266401602136726
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202103,0.1574480622418423,-0.2362701697413305,장안제1동,0.097,38079,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,35318.21745053764,0.004606223306197214
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202106,0.1558736946555418,-0.2362701697413305,장안제1동,0.013,37966,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,35733.07245069444,0.005052052280532863
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202109,0.1569137341517052,-0.2362701697413305,장안제1동,-0.04,37887,763.7091080254177,2.0,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,33487.44719652778,0.004918120138685876
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202112,0.1577916025865296,-0.2362701697413305,장안제1동,-0.084,37902,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,34690.09031948925,0.004740216697934429
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202203,0.1581097463388427,0.0735972848686934,장안제1동,-0.153,37831,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,34575.83033938172,0.005270350677666289
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202206,0.1572413647630439,0.0735972848686934,장안제1동,-0.124,37784,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,35215.546941388886,0.005246571176709217
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202209,0.1572413647630439,0.0735972848686934,장안제1동,0.005,37801,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,33897.08526013889,0.005587707143170995
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202212,0.1572413647630439,0.0735972848686934,장안제1동,-0.082,37833,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,34763.66277997312,0.005908946908547285
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202303,0.1606197412089968,0.703845378549112,장안제1동,-0.098,37745,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,35419.17188669355,0.003464085064963779
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202306,0.1605140390801579,0.703845378549112,장안제1동,-0.154,37525,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,35065.77936569445,0.004563088422740193
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202309,0.1614231713803858,0.703845378549112,장안제1동,-0.27,37279,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,34533.01601736111,0.004438225167253068
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202312,0.1619965475218439,0.703845378549112,장안제1동,-0.175,37155,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,35296.927284677426,0.004899531868488278
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202403,0.1619965475218439,0.9595811574118992,장안제1동,-0.003,37187,670.7460578959755,2.0,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,35118.9833969086,0.0047127244831955675
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202406,0.16175506628966,0.9595811574118992,장안제1동,-0.03,37156,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,34766.237985694446,0.004650156826866633
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202409,0.16175506628966,0.9595811574118992,장안제1동,-0.078,37020,777.2936049935225,1.0,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,33481.99788166667,0.00462385441491899
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202412,0.1611498501712273,0.9595811574118992,장안제1동,-0.108,36876,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,34683.3203469086,0.005842650414515146
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202503,0.1595478060512746,0.6452981392361617,장안제1동,0.223,36806,731.8224740321058,1.0,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,34312.31377715054,0.006553153530490638
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202506,0.1604883877063561,0.6452981392361617,장안제1동,0.206,36953,851.9651682748881,1.0,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,34568.99118361111,0.006392661707153207
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202509,0.1629489920415916,0.6452981392361617,장안제1동,-0.019,37009,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,,0.006796780912989129
17,은하수드림필,장안동,572,37.5630402322628,127.069041278972,202512,0.1634969378386962,0.6452981392361617,장안제1동,-0.233,36823,,,12.4341568946838,12.4110770225525,0.0801857828269478,12.3548612594604,12.5596122741699,0.204751014709473,12.562383333842,12.5596122741699,0.196214582793416,12.3548612594604,13.0056886672974,0.650827407836914,12.5648650527,12.5834965705872,0.163433446975619,12.3473033905029,13.0056886672974,0.658385276794434,12.5732429231916,12.5729541778564,0.37862722189806,12.0673828125,14.4548873901367,2.38750457763672,2006,,428.2,535.2,7,16961.0,역세권,20,34257.11817540322,0.0064466515015435795
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,201903,0.1637679716069791,0.0671918812695998,장안제1동,0.039,38560,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,37204.59346276881,0.0007309768518219804
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,201906,0.1639749296901406,0.0671918812695998,장안제1동,-0.031,38628,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,35326.584281944444,0.0009544182617254281
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,201909,0.163503031373418,0.0671918812695998,장안제1동,0.072,38703,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,36504.43254833333,0.0010876898500257674
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,201912,0.1636116852142524,0.0671918812695998,장안제1동,-0.135,38503,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,38147.40468615592,0.0013019485251163133
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202003,0.1640925026027908,0.303271722640867,장안제1동,0.15,37938,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,37523.4235688172,0.0015943993193150063
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202006,0.1640925026027908,0.303271722640867,장안제1동,-0.081,38029,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,36090.61480569445,0.0021742813027367225
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202009,0.1639933820907364,0.303271722640867,장안제1동,0.317,38013,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,34365.691313055555,0.0020427743520793043
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202012,0.163041412945336,0.303271722640867,장안제1동,0.021,38050,653.081888368561,1.0,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,33890.60020483871,0.002506326658499954
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202103,0.1633634258057105,-0.0747827134868338,장안제1동,0.097,38079,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,35318.21745053764,0.0026163476450938397
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202106,0.1625608088917398,-0.0747827134868338,장안제1동,0.013,37966,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,35733.07245069444,0.0033279398259448115
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202109,0.1630942217102995,-0.0747827134868338,장안제1동,-0.04,37887,600.3062787136294,1.0,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,33487.44719652778,0.003284039234335119
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202112,0.1634561483475533,-0.0747827134868338,장안제1동,-0.084,37902,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,34690.09031948925,0.0031350094470238288
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202203,0.1636675168082663,0.2917944094756148,장안제1동,-0.153,37831,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,34575.83033938172,0.0034918917045643656
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202206,0.1632020062882536,0.2917944094756148,장안제1동,-0.124,37784,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,35215.546941388886,0.0035551284748203977
18,베스트빌(417-10),장안동,417-10,37.5631508752294,127.064251844985,202209,0.1633080382714441,0.2917944094756148,장안제1동,0.005,37801,,,12.2014603614807,12.1824083328247,0.0570282021988456,12.1445684432983,12.2964563369751,0.151887893676758,12.1401578055488,12.1790933609009,0.233947007937927,11.5351676940918,12.3573236465454,0.822155952453613,12.0368111554314,12.1790933609009,0.456804909452889,10.9299840927124,12.7298564910889,1.79987239837646,12.108550126212,12.1857233047485,0.421398727093118,10.9299840927124,12.7298564910889,1.79987239837646,2003,,193.0,241.3,4,16961.0,초역세권,23,33897.08526013889,0.003741527096013899
